APG,BPG,FG,FT,PTs,RPG,SPG,Three_PT,career_minute,career_play,player_contract,player_height,player_name,player_num,player_position,player_salary,player_team,player_weight
场均助攻4.3次,场均盖帽0.50个,投篮命中率为46.6%,罚球命中率为70.9%,场均得分11.8分,场均篮板5.0个,场均抢断1.47次,三分命中率为33.1%,职业生涯场均出战33.0分钟,职业生涯每赛季场均出场73场,3年4800万美元，2017年夏天签，2020年夏天到期,1.98米/6尺6,安德烈-伊格达拉,9,G-F,本年薪金：1719万美元,孟菲斯灰熊,98公斤/215磅
场均助攻0.9次,场均盖帽0.85个,投篮命中率为53.2%,罚球命中率为68.1%,场均得分10.8分,场均篮板4.9个,场均抢断0.29次,三分命中率为21.1%,职业生涯场均出战20.0分钟,职业生涯每赛季场均出场36场,2年327万美元，2018年夏天签，2020年夏天到期,2.11米/6尺11,贾利尔-奥卡福,8,C,本年薪金：170万美元,新奥尔良鹈鹕,125公斤/275磅
场均助攻1.3次,场均盖帽0.43个,投篮命中率为43.5%,罚球命中率为69.5%,场均得分7.9分,场均篮板3.9个,场均抢断0.85次,三分命中率为36.1%,职业生涯场均出战24.4分钟,职业生涯每赛季场均出场65场,3年500万美元，2017年夏天签,1.96米/6尺5,约什-哈特,3,G,本年薪金：193万美元,新奥尔良鹈鹕,98公斤/215磅
,,,,,,,,,该球员从未在NBA出场过。,新秀合同，2019年夏天签，2023年到期,2.11米/6尺11,贾克森-海斯,10,F,本年薪金：486万美元,新奥尔良鹈鹕,100公斤/220磅
场均助攻3.2次,场均盖帽0.46个,投篮命中率为39.1%,罚球命中率为75.0%,场均得分5.0分,场均篮板2.7个,场均抢断1.36次,三分命中率为30.5%,职业生涯场均出战19.7分钟,职业生涯每赛季场均出场50场,2年230万美元，2018年夏天签，2020年夏天到期,1.93米/6尺4,丹东尼-梅尔顿,0,G,本年薪金：135万美元,孟菲斯灰熊,86公斤/190磅
场均助攻1.1次,场均盖帽0.03个,投篮命中率为43.4%,罚球命中率为74.0%,场均得分8.1分,场均篮板2.2个,场均抢断0.41次,三分命中率为31.4%,职业生涯场均出战19.2分钟,职业生涯每赛季场均出场30场,3年381万美元，2017年夏天签，2020年夏天到期，2019-20赛季50.6万美元保障,1.91米/6尺3,弗兰克-杰克逊,15,G,本年薪金：162万美元,新奥尔良鹈鹕,93公斤/205磅
场均助攻0.8次,场均盖帽0.54个,投篮命中率为38.2%,罚球命中率为83.9%,场均得分4.5分,场均篮板2.7个,场均抢断0.30次,三分命中率为32.8%,职业生涯场均出战13.8分钟,职业生涯每赛季场均出场11场,2年237万美元，2019年2月签，2020年夏天到期，2019-20赛季无保障,2.06米/6尺9,布鲁诺-卡博克洛,5,F,本年薪金：185万美元,孟菲斯灰熊,93公斤/205磅
场均助攻1.0次,场均盖帽0.32个,投篮命中率为55.5%,罚球命中率为74.3%,场均得分5.7分,场均篮板4.3个,场均抢断0.34次,三分命中率为20.0%,职业生涯场均出战14.6分钟,职业生涯每赛季场均出场42场,3年395万美元，2017年夏天签，2020年夏天到期，2019-20赛季球队选项,2.08米/6尺10,伊万-拉布,10,F,本年薪金：162万美元,孟菲斯灰熊,100公斤/220磅
场均助攻1.5次,场均盖帽0.21个,投篮命中率为43.5%,罚球命中率为74.5%,场均得分10.3分,场均篮板2.9个,场均抢断0.83次,三分命中率为35.9%,职业生涯场均出战26.8分钟,职业生涯每赛季场均出场50场,3年381万美元，2017年夏天签，2020年夏天到期，2019-20赛季无保障，2019年7月5日之前不被裁则转为全额保障 ,1.98米/6尺6,狄龙-布鲁克斯,24,G-F,本年薪金：162万美元,孟菲斯灰熊,102公斤/225磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.98米/6尺6,马尔科-古杜里克,NULL,G-F,本年薪金：万美元,孟菲斯灰熊,91公斤/200磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.96米/6尺5,约翰-康查尔,NULL,G,本年薪金：万美元,孟菲斯灰熊,95公斤/210磅
场均助攻0.7次,场均盖帽0.16个,投篮命中率为37.6%,罚球命中率为75.0%,场均得分5.6分,场均篮板0.6个,场均抢断0.16次,三分命中率为32.3%,职业生涯场均出战10.9分钟,职业生涯每赛季场均出场38场,4年1109万美元，2018年夏天签，2022年夏天到期，2020-21赛季及2021-22赛季无保障2020和2021年球队选项,1.96米/6尺5,格雷森-阿伦,3,G,本年薪金：243万美元,孟菲斯灰熊,93公斤/205磅
,,,,,,,,,该球员从未在NBA出场过。,新秀合同，2019年夏天签，2023年到期，2022年，2023年球队选项,2.03米/6尺8,布兰登-克拉克,15,F,本年薪金：247万美元,孟菲斯灰熊,98公斤/215磅
场均助攻1.1次,场均盖帽1.41个,投篮命中率为50.6%,罚球命中率为76.6%,场均得分13.8分,场均篮板4.7个,场均抢断0.90次,三分命中率为35.9%,职业生涯场均出战26.1分钟,职业生涯每赛季场均出场58场,4年2928万美元，2018年夏天签，2022年夏天到期,2.11米/6尺11,小贾伦-杰克逊,13,F,本年薪金：693万美元,孟菲斯灰熊,110公斤/242磅
场均助攻3.2次,场均盖帽0.08个,投篮命中率为42.8%,罚球命中率为83.4%,场均得分5.1分,场均篮板1.6个,场均抢断1.06次,三分命中率为33.7%,职业生涯场均出战17.8分钟,职业生涯每赛季场均出场65场,3年2400万美元，2019年夏天签，2022年夏天到期,1.88米/6尺2,泰厄斯-琼斯,21,G,本年薪金：800万美元,孟菲斯灰熊,88公斤/195磅
场均助攻1.9次,场均盖帽0.58个,投篮命中率为41.5%,罚球命中率为65.0%,场均得分12.3分,场均篮板4.5个,场均抢断0.99次,三分命中率为29.4%,职业生涯场均出战25.3分钟,职业生涯每赛季场均出场78场,4年2712万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项,2.03米/6尺8,约什-杰克逊,20,F,本年薪金：706万美元,孟菲斯灰熊,93公斤/205磅
场均助攻1.4次,场均盖帽0.31个,投篮命中率为42.1%,罚球命中率为78.2%,场均得分9.3分,场均篮板3.8个,场均抢断0.93次,三分命中率为33.3%,职业生涯场均出战24.0分钟,职业生涯每赛季场均出场64场,5年3500万美元，2015年夏天签，2020年夏天到期,1.98米/6尺6,杰-克劳德,99,F,本年薪金：791万美元,孟菲斯灰熊,107公斤/235磅
,,,,,,,,,该球员从未在NBA出场过。,新秀合同，2019年签，2023年到期，2022年，2023年球队选项,1.91米/6尺3,贾-莫兰特,12,G,本年薪金：873万美元,孟菲斯灰熊,79公斤/175磅
场均助攻0.5次,场均盖帽0.15个,投篮命中率为53.4%,罚球命中率为57.4%,场均得分6.0分,场均篮板3.0个,场均抢断0.24次,三分命中率为11.1%,职业生涯场均出战10.1分钟,职业生涯每赛季场均出场16场,NULL,2.08米/6尺10,乔纳森-莫特利,15,F,本年薪金：万美元,洛杉矶快船,104公斤/230磅
场均助攻2.1次,场均盖帽0.59个,投篮命中率为50.1%,罚球命中率为70.8%,场均得分5.8分,场均篮板4.2个,场均抢断1.10次,三分命中率为32.6%,职业生涯场均出战21.0分钟,职业生涯每赛季场均出场62场,4年3716万美元，2018年夏天签，2022年夏天到期,2.06米/6尺9,凯尔-安德森,1,F,本年薪金：907万美元,孟菲斯灰熊,104公斤/230磅
场均助攻0.5次,场均盖帽0.72个,投篮命中率为53.7%,罚球命中率为54.5%,场均得分4.5分,场均篮板4.3个,场均抢断0.46次,三分命中率为0%,职业生涯场均出战15.8分钟,职业生涯每赛季场均出场42场,4年5000万，2016年夏天签，2020年夏天到期，每年60万美元不易达到的激励奖金,2.11米/6尺11,迈尔斯-普拉姆利,25,C,本年薪金：1250万美元,孟菲斯灰熊,113公斤/249磅
场均助攻1.6次,场均盖帽0.24个,投篮命中率为39.1%,罚球命中率为80.4%,场均得分5.8分,场均篮板3.3个,场均抢断0.68次,三分命中率为32.5%,职业生涯场均出战22.4分钟,职业生涯每赛季场均出场45场,4年4800万美元，2016年夏天签，2020年夏天到期,2.01米/6尺7,所罗门-希尔,44,F,本年薪金：1276万美元,孟菲斯灰熊,102公斤/225磅
场均助攻0.9次,场均盖帽1.03个,投篮命中率为56.0%,罚球命中率为78.9%,场均得分12.4分,场均篮板8.5个,场均抢断0.38次,三分命中率为35.9%,职业生涯场均出战24.6分钟,职业生涯每赛季场均出场61场,3年4500万美元，2019年夏天签，2022年到期,2.13米/7尺0,约纳斯-瓦兰丘纳斯,17,C,本年薪金：1388万美元,孟菲斯灰熊,116公斤/255磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.96米/6尺5,尼基尔-亚历山大-沃克,0,G,本年薪金：万美元,新奥尔良鹈鹕,93公斤/205磅
场均助攻2.4次,场均盖帽0.68个,投篮命中率为49.4%,罚球命中率为84.8%,场均得分17.6分,场均篮板6.3个,场均抢断1.78次,三分命中率为38.2%,职业生涯场均出战30.7分钟,职业生涯每赛季场均出场52场,NULL,2.01米/6尺7,科怀-伦纳德,NULL,F,本年薪金：万美元,洛杉矶快船,104公斤/230磅
场均助攻1.5次,场均盖帽0.13个,投篮命中率为43.1%,罚球命中率为80.6%,场均得分9.1分,场均篮板1.7个,场均抢断0.47次,三分命中率为42.2%,职业生涯场均出战22.8分钟,职业生涯每赛季场均出场52场,NULL,1.96米/6尺5,兰德里-沙梅特,20,G,本年薪金：万美元,洛杉矶快船,82公斤/180磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.03米/6尺8,特伦斯-曼,14,F-G,本年薪金：万美元,洛杉矶快船,98公斤/215磅
场均助攻2.9次,场均盖帽0.58个,投篮命中率为45.8%,罚球命中率为66.2%,场均得分13.9分,场均篮板4.7个,场均抢断0.65次,三分命中率为32.9%,职业生涯场均出战31.7分钟,职业生涯每赛季场均出场63场,4年2382万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项,2.06米/6尺9,布兰登-英格拉姆,14,F,本年薪金：727万美元,新奥尔良鹈鹕,86公斤/190磅
场均助攻6.4次,场均盖帽0.63个,投篮命中率为38.0%,罚球命中率为43.7%,场均得分10.0分,场均篮板6.2个,场均抢断1.59次,三分命中率为31.5%,职业生涯场均出战32.4分钟,职业生涯每赛季场均出场49场,3年 2247万美元合同，2017年夏天签,1.98米/6尺6,朗佐-鲍尔,2,G,本年薪金：872万美元,新奥尔良鹈鹕,86公斤/190磅
,,,,,,,,,该球员从未在NBA出场过。,新秀合同，2019年夏天签，2023年到期，2022年，2023年球队选项,2.01米/6尺7,蔡恩-威廉森,1,F,本年薪金：975万美元,新奥尔良鹈鹕,129公斤/285磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.93米/6尺4,奎因达里-韦瑟斯庞,NULL,G,本年薪金：万美元,圣安东尼奥马刺,94公斤/207磅
场均助攻0.4次,场均盖帽0.07个,投篮命中率为32.8%,罚球命中率为76.5%,场均得分1.8分,场均篮板1.2个,场均抢断0.21次,三分命中率为0%,职业生涯场均出战5.0分钟,职业生涯每赛季场均出场29场,NULL,2.08米/6尺10,奇梅齐耶-梅图,7,F,本年薪金：万美元,圣安东尼奥马刺,102公斤/225磅
场均助攻2.5次,场均盖帽0.34个,投篮命中率为44.2%,罚球命中率为70.9%,场均得分7.2分,场均篮板4.8个,场均抢断1.01次,三分命中率为29.7%,职业生涯场均出战19.0分钟,职业生涯每赛季场均出场66场,NULL,1.96米/6尺5,德章泰-默里,5,G,本年薪金：万美元,圣安东尼奥马刺,77公斤/170磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.98米/6尺6,凯尔登-约翰逊,3,G,本年薪金：万美元,圣安东尼奥马刺,96公斤/211磅
场均助攻0.7次,场均盖帽0.98个,投篮命中率为64.8%,罚球命中率为57.0%,场均得分5.8分,场均篮板4.6个,场均抢断0.42次,三分命中率为50.0%,职业生涯场均出战16.8分钟,职业生涯每赛季场均出场73场,NULL,2.13米/7尺0,雅各布-珀尔特尔,25,C,本年薪金：万美元,圣安东尼奥马刺,104公斤/230磅
场均助攻0.8次,场均盖帽0.17个,投篮命中率为42.2%,罚球命中率为74.5%,场均得分5.0分,场均篮板1.9个,场均抢断0.33次,三分命中率为36.1%,职业生涯场均出战17.0分钟,职业生涯每赛季场均出场47场,NULL,2.01米/6尺7,昆西-庞德塞特,3,F,本年薪金：万美元,圣安东尼奥马刺,102公斤/225磅
场均助攻0.3次,场均盖帽0.22个,投篮命中率为57.7%,罚球命中率为84.6%,场均得分1.8分,场均篮板1.5个,场均抢断0.09次,三分命中率为0%,职业生涯场均出战4.9分钟,职业生涯每赛季场均出场23场,NULL,2.08米/6尺10,德鲁-尤班克斯,14,F,本年薪金：万美元,圣安东尼奥马刺,113公斤/250磅
场均助攻0.5次,场均盖帽0个,投篮命中率为0%,罚球命中率为0%,场均得分0分,场均篮板0.5个,场均抢断0次,三分命中率为0%,职业生涯场均出战4.5分钟,职业生涯每赛季场均出场2场,NULL,2.03米/6尺8,本-摩尔,26,F,本年薪金：万美元,圣安东尼奥马刺,100公斤/220磅
场均助攻1.3次,场均盖帽0.03个,投篮命中率为43.3%,罚球命中率为74.6%,场均得分7.8分,场均篮板1.7个,场均抢断0.37次,三分命中率为40.2%,职业生涯场均出战20.2分钟,职业生涯每赛季场均出场69场,NULL,1.91米/6尺3,布林-福布斯,11,G,本年薪金：万美元,圣安东尼奥马刺,86公斤/190磅
场均助攻1.2次,场均盖帽0.25个,投篮命中率为43.0%,罚球命中率为74.5%,场均得分8.8分,场均篮板4.2个,场均抢断0.90次,三分命中率为36.0%,职业生涯场均出战23.4分钟,职业生涯每赛季场均出场42场,NULL,2.03米/6尺8,德马雷-卡罗尔,77,F,本年薪金：万美元,圣安东尼奥马刺,96公斤/212磅
场均助攻0.7次,场均盖帽0.47个,投篮命中率为46.7%,罚球命中率为65.2%,场均得分5.8分,场均篮板3.8个,场均抢断0.64次,三分命中率为34.1%,职业生涯场均出战20.9分钟,职业生涯每赛季场均出场61场,NULL,2.03米/6尺8,丹特-坎宁安,33,F,本年薪金：万美元,圣安东尼奥马刺,104公斤/230磅
,,,,,,,,,该球员从未在NBA出场过。,新秀合同，2019年夏天签，2023年到期，2022年，2023年球队选项,2.08米/6尺10,卢卡-沙马尼奇,19,F,本年薪金：268万美元,圣安东尼奥马刺,103公斤/227磅
场均助攻1.1次,场均盖帽0.33个,投篮命中率为43.1%,罚球命中率为70.5%,场均得分7.6分,场均篮板3.9个,场均抢断0.39次,三分命中率为33.1%,职业生涯场均出战17.5分钟,职业生涯每赛季场均出场72场,2年1100万美元，2019年夏天签，2021年夏天到期,2.08米/6尺10,特雷-莱尔斯,7,F,本年薪金：550万美元,圣安东尼奥马刺,106公斤/234磅
场均助攻2.0次,场均盖帽1.09个,投篮命中率为49.3%,罚球命中率为81.2%,场均得分19.8分,场均篮板8.4个,场均抢断0.72次,三分命中率为28.5%,职业生涯场均出战34.4分钟,职业生涯每赛季场均出场73场,4年8407万美元，2015年夏天签，2019年夏天到期，2018-19赛季球员选项；2017年10月以3年7230万美元提前续约，2018年夏天生效，2021年到期，如果2020年6月29日之前被裁,2.11米/6尺11,拉马库斯-阿尔德里奇,12,F,本年薪金：2600万美元,圣安东尼奥马刺,118公斤/260磅
场均助攻2.8次,场均盖帽0.52个,投篮命中率为47.9%,罚球命中率为75.5%,场均得分7.6分,场均篮板3.0个,场均抢断0.74次,三分命中率为38.1%,职业生涯场均出战19.9分钟,职业生涯每赛季场均出场33场,4年854万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项,1.96米/6尺5,德里克-怀特,4,G,本年薪金：195万美元,圣安东尼奥马刺,91公斤/200磅
场均助攻0.5次,场均盖帽0.18个,投篮命中率为34.8%,罚球命中率为80.0%,场均得分2.6分,场均篮板1个,场均抢断0.41次,三分命中率为38.5%,职业生涯场均出战6.9分钟,职业生涯每赛季场均出场17场,4年1246万美元，2018年夏天签，2022年夏天到期，2020年和2021年球队选项,1.96米/6尺5,朗尼-沃克,1,G,本年薪金：276万美元,圣安东尼奥马刺,93公斤/204磅
场均助攻1.7次,场均盖帽0.09个,投篮命中率为42.7%,罚球命中率为85.3%,场均得分10.2分,场均篮板2.1个,场均抢断0.61次,三分命中率为37.7%,职业生涯场均出战23.3分钟,职业生涯每赛季场均出场63场,2年1200万美元，2018年夏天签,1.96米/6尺5,马科-贝里内利,18,G-F,本年薪金：585万美元,圣安东尼奥马刺,95公斤/210磅
场均助攻2.4次,场均盖帽0.08个,投篮命中率为42.8%,罚球命中率为85.6%,场均得分8.6分,场均篮板1.7个,场均抢断0.64次,三分命中率为38.8%,职业生涯场均出战19.8分钟,职业生涯每赛季场均出场62场,4年4800万美元，2017年夏天签,1.83米/6尺0,帕蒂-米尔斯,8,G,本年薪金：1243万美元,圣安东尼奥马刺,84公斤/185磅
场均助攻2.3次,场均盖帽0.77个,投篮命中率为45.3%,罚球命中率为79.8%,场均得分17.5分,场均篮板5.9个,场均抢断1.26次,三分命中率为34.3%,职业生涯场均出战33.5分钟,职业生涯每赛季场均出场60场,2年3200万美元，2019年夏天签，2021年到期,2.03米/6尺8,鲁迪-盖伊,22,F,本年薪金：1560万美元,圣安东尼奥马刺,104公斤/230磅
场均助攻1.0次,场均盖帽0.36个,投篮命中率为40.5%,罚球命中率为72.6%,场均得分5.9分,场均篮板3.7个,场均抢断0.72次,三分命中率为30.3%,职业生涯场均出战22.3分钟,职业生涯每赛季场均出场61场,NULL,2.03米/6尺8,多里安-芬尼-史密斯,10,F,本年薪金：万美元,达拉斯独行侠,100公斤/220磅
场均助攻0.5次,场均盖帽0.10个,投篮命中率为45.2%,罚球命中率为78.9%,场均得分4.0分,场均篮板1.5个,场均抢断0.14次,三分命中率为40.9%,职业生涯场均出战10.8分钟,职业生涯每赛季场均出场42场,NULL,2.01米/6尺7,瑞安-布罗科夫,45,G-F,本年薪金：万美元,达拉斯独行侠,98公斤/215磅
场均助攻3.2次,场均盖帽0.05个,投篮命中率为46.7%,罚球命中率为72.5%,场均得分9.3分,场均篮板2.3个,场均抢断0.51次,三分命中率为34.8%,职业生涯场均出战21.8分钟,职业生涯每赛季场均出场73场,NULL,1.91米/6尺3,杰伦-布伦森,13,G,本年薪金：万美元,达拉斯独行侠,86公斤/190磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.93米/6尺4,乔希-里维斯,NULL,G,本年薪金：万美元,达拉斯独行侠,95公斤/210磅
场均助攻0.1次,场均盖帽0.29个,投篮命中率为38.1%,罚球命中率为66.7%,场均得分1.4分,场均篮板0.8个,场均抢断0.41次,三分命中率为75.0%,职业生涯场均出战7.2分钟,职业生涯每赛季场均出场11场,NULL,1.98米/6尺6,安东尼斯-克利夫兰,NULL,G,本年薪金：万美元,达拉斯独行侠,88公斤/195磅
场均助攻1.7次,场均盖帽0.11个,投篮命中率为46.7%,罚球命中率为84.5%,场均得分9.2分,场均篮板1.9个,场均抢断0.73次,三分命中率为44.0%,职业生涯场均出战21.4分钟,职业生涯每赛季场均出场24场,NULL,1.88米/6尺2,塞思-库里,30,G,本年薪金：万美元,达拉斯独行侠,84公斤/185磅
场均助攻0.9次,场均盖帽0个,投篮命中率为37.0%,罚球命中率为57.1%,场均得分3.6分,场均篮板1.5个,场均抢断0.12次,三分命中率为45.5%,职业生涯场均出战11.2分钟,职业生涯每赛季场均出场8场,NULL,1.91米/6尺3,达里尔-梅肯,3,G,本年薪金：万美元,达拉斯独行侠,84公斤/185磅
场均助攻0.6次,场均盖帽0.39个,投篮命中率为58.4%,罚球命中率为77.1%,场均得分6.4分,场均篮板4.0个,场均抢断0.25次,三分命中率为40.0%,职业生涯场均出战10.1分钟,职业生涯每赛季场均出场35场,NULL,2.21米/7尺3,博班-马里亚诺维奇,51,C,本年薪金：万美元,达拉斯独行侠,132公斤/290磅
场均助攻2.9次,场均盖帽0.41个,投篮命中率为44.6%,罚球命中率为80.1%,场均得分7.8分,场均篮板3.0个,场均抢断1.04次,三分命中率为33.1%,职业生涯场均出战20.3分钟,职业生涯每赛季场均出场48场,NULL,1.96米/6尺5,德朗-赖特,55,G,本年薪金：万美元,达拉斯独行侠,86公斤/190磅
场均助攻3.9次,场均盖帽0.03个,投篮命中率为42.4%,罚球命中率为79.2%,场均得分9.0分,场均篮板2.1个,场均抢断0.41次,三分命中率为35.1%,职业生涯场均出战19.7分钟,职业生涯每赛季场均出场61场,NULL,1.83米/6尺0,何塞-巴里亚,5,G,本年薪金：万美元,达拉斯独行侠,84公斤/185磅
场均助攻1.3次,场均盖帽2.03个,投篮命中率为43.7%,罚球命中率为80.4%,场均得分17.8分,场均篮板7.1个,场均抢断0.73次,三分命中率为36.1%,职业生涯场均出战31.0分钟,职业生涯每赛季场均出场62场,NULL,2.21米/7尺3,克里斯塔普斯-波尔津吉斯,6,F-C,本年薪金：万美元,达拉斯独行侠,109公斤/240磅
,,,,,,,,,该球员从未在NBA出场过。,三年 480万美元,2.03米/6尺8,以赛亚-罗比,NULL,F,本年薪金：150万美元,达拉斯独行侠,104公斤/229磅
场均助攻1.2次,场均盖帽0.18个,投篮命中率为44.6%,罚球命中率为77.3%,场均得分7.0分,场均篮板2.7个,场均抢断0.40次,三分命中率为34.2%,职业生涯场均出战20.6分钟,职业生涯每赛季场均出场57场,4年1348万美元，2017年夏天签，2021年夏天到期，2019-20赛季、2020-21赛季球队选项,2.03米/6尺8,贾斯廷-杰克逊,44,F,本年薪金：328万美元,达拉斯独行侠,95公斤/210磅
场均助攻6.0次,场均盖帽0.35个,投篮命中率为42.7%,罚球命中率为71.3%,场均得分21.2分,场均篮板7.8个,场均抢断1.07次,三分命中率为32.7%,职业生涯场均出战32.2分钟,职业生涯每赛季场均出场72场,4年3246万美元，2018年夏天签，2022年夏天到期，2020和2021年球队选项,2.03米/6尺8,卢卡-东契奇,77,G-F,本年薪金：768万美元,达拉斯独行侠,103公斤/228磅
场均助攻0.8次,场均盖帽0.87个,投篮命中率为46.9%,罚球命中率为76.7%,场均得分6.1分,场均篮板3.9个,场均抢断0.43次,三分命中率为33.8%,职业生涯场均出战18.9分钟,职业生涯每赛季场均出场71场,4年3500万美元，2019年夏天签，2023年到期,2.11米/6尺11,马克西-克勒贝尔,42,F,本年薪金：781万美元,达拉斯独行侠,100公斤/220磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.08米/6尺10,菲翁杜-卡本盖莱,25,F,本年薪金：万美元,洛杉矶快船,113公斤/250磅
场均助攻1.1次,场均盖帽0.46个,投篮命中率为45.6%,罚球命中率为75.4%,场均得分7.0分,场均篮板4.1个,场均抢断0.57次,三分命中率为37.0%,职业生涯场均出战21.6分钟,职业生涯每赛季场均出场60场,NULL,2.06米/6尺9,帕特里克-帕特森,NULL,F,本年薪金：万美元,洛杉矶快船,107公斤/235磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.96米/6尺5,贾斯廷-比布斯,11,G,本年薪金：万美元,洛杉矶快船,100公斤/220磅
场均助攻0.9次,场均盖帽0.44个,投篮命中率为55.0%,罚球命中率为75.0%,场均得分7.2分,场均篮板4.3个,场均抢断0.63次,三分命中率为29.7%,职业生涯场均出战17.0分钟,职业生涯每赛季场均出场51场,3年3300万美元，2019年夏天签,2.11米/6尺11,德怀特-鲍威尔,7,F-C,本年薪金：956万美元,达拉斯独行侠,109公斤/240磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.03米/6尺8,阿米尔-科菲,NULL,G,本年薪金：万美元,洛杉矶快船,95公斤/210磅
场均助攻1.6次,场均盖帽0.20个,投篮命中率为41.5%,罚球命中率为67.5%,场均得分6.8分,场均篮板3.2个,场均抢断0.54次,三分命中率为35.3%,职业生涯场均出战23.0分钟,职业生涯每赛季场均出场49场,NULL,1.93米/6尺4,罗德尼-麦格鲁德,19,G-F,本年薪金：万美元,洛杉矶快船,93公斤/205磅
场均助攻1.7次,场均盖帽0.27个,投篮命中率为45.2%,罚球命中率为85.1%,场均得分9.5分,场均篮板2.6个,场均抢断0.98次,三分命中率为38.3%,职业生涯场均出战26.9分钟,职业生涯每赛季场均出场57场,4年4800万美元，2016年夏天签，2020年夏天到期,1.96米/6尺5,考特尼-李,1,G,本年薪金：1276万美元,达拉斯独行侠,91公斤/200磅
场均助攻0.9次,场均盖帽0.44个,投篮命中率为48.1%,罚球命中率为77.4%,场均得分8.2分,场均篮板5.9个,场均抢断0.58次,三分命中率为37.4%,职业生涯场均出战21.0分钟,职业生涯每赛季场均出场43场,NULL,2.06米/6尺9,杰迈克尔-格林,4,F,本年薪金：万美元,洛杉矶快船,103公斤/227磅
场均助攻0.6次,场均盖帽0.09个,投篮命中率为40.0%,罚球命中率为66.7%,场均得分3.4分,场均篮板1.2个,场均抢断0.33次,三分命中率为31.6%,职业生涯场均出战9.7分钟,职业生涯每赛季场均出场33场,4年1569万美元，2018年夏天签，2022年夏天到期，2020-21赛季及2021-22赛季球队选项,1.96米/6尺5,杰罗姆-罗宾逊,1,G,本年薪金：357万美元,洛杉矶快船,86公斤/190磅
场均助攻1.2次,场均盖帽0.84个,投篮命中率为62.9%,罚球命中率为62.9%,场均得分11.2分,场均篮板4.4个,场均抢断0.54次,三分命中率为15.6%,职业生涯场均出战19.2分钟,职业生涯每赛季场均出场63场,2年1200万美元，2018年夏天签，2020年夏天到期,2.03米/6尺8,蒙特雷兹-哈勒尔,5,F-C,本年薪金：600万美元,洛杉矶快船,109公斤/240磅
场均助攻0.9次,场均盖帽0.75个,投篮命中率为54.7%,罚球命中率为77.6%,场均得分7.5分,场均篮板5.1个,场均抢断0.25次,三分命中率为0%,职业生涯场均出战15.6分钟,职业生涯每赛季场均出场39场,4年2800万美元，2019年夏天签，2023年夏天到期,2.16米/7尺1,伊维察-祖巴茨,40,C,本年薪金：625万美元,洛杉矶快船,109公斤/240磅
场均助攻3.3次,场均盖帽0.19个,投篮命中率为42.1%,罚球命中率为84.3%,场均得分14.5分,场均篮板2.2个,场均抢断0.90次,三分命中率为35.1%,职业生涯场均出战24.6分钟,职业生涯每赛季场均出场63场,3年2400万美元，2018年夏天签，2021年夏天到期,1.85米/6尺1,路易斯-威廉姆斯,23,G,本年薪金：800万美元,洛杉矶快船,79公斤/175磅
场均助攻0.9次,场均盖帽0.68个,投篮命中率为47.8%,罚球命中率为62.2%,场均得分7.3分,场均篮板3.6个,场均抢断0.96次,三分命中率为33.3%,职业生涯场均出战22.9分钟,职业生涯每赛季场均出场66场,4年4200万，2016年夏天签，2020年夏天到期,2.06米/6尺9,莫里斯-哈克利斯,4,F,本年薪金：1101万美元,洛杉矶快船,100公斤/220磅
场均助攻3.5次,场均盖帽0.44个,投篮命中率为41.2%,罚球命中率为77.0%,场均得分9.0分,场均篮板4.3个,场均抢断1.19次,三分命中率为38.0%,职业生涯场均出战28.3分钟,职业生涯每赛季场均出场54场,3年4000万美元，2019年夏天签，2022年到期,1.85米/6尺1,帕特里克-贝弗利,21,G,本年薪金：1234万美元,洛杉矶快船,84公斤/185磅
